Bus Name,Bus Type,From,To,Price,Starting Point,Ending Point,Seat Available,Start Time,Reach Time,Total Travel Time,Bus Rating,Links
TSRTC - 41762,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Kodad,Hyderabad,289,KODAD BS,Hayathnagar,33 Seats available,23:20,02:35,03h 15m,3.6,https://www.redbus.in/bus-tickets/kodad-to-hyderabad?fromCityId=91366&toCityId=124&fromCityName=Kodad&toCityName=Hyderabad&busType=Any&onward=31-Aug-2024
APSRTC - 3793,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Kodad,Hyderabad,318,Bus Stand,Hayathnagar,31 Seats available,23:40,02:45,03h 05m,4.7,https://www.redbus.in/bus-tickets/kodad-to-hyderabad?fromCityId=91366&toCityId=124&fromCityName=Kodad&toCityName=Hyderabad&busType=Any&onward=31-Aug-2024
TSRTC - 8715,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Bhadrachalam,517,Central Bus Station (CBS),BHADRACHALAM BS,31 Seats available,18:20,01:50,07h 30m,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam?fromCityId=124&toCityId=517&fromCityName=Hyderabad&toCityName=Bhadrachalam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
TSRTC - 7645,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Bhadrachalam,517,Jubilee Bus Station JBS,BHADRACHALAM BS,31 Seats available,19:30,04:45,09h 15m,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam?fromCityId=124&toCityId=517&fromCityName=Hyderabad&toCityName=Bhadrachalam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
TSRTC - 34342,RAJDHANI (A.C. Semi Sleeper),Hyderabad,Bhadrachalam,627,Central Bus Station (CBS),BHADRACHALAM BS,32 Seats available,19:40,02:40,07h 00m,3.2,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam?fromCityId=124&toCityId=517&fromCityName=Hyderabad&toCityName=Bhadrachalam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
TSRTC - 8719,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Bhadrachalam,517,Kukatpally,BHADRACHALAM BS,27 Seats available,20:00,05:30,09h 30m,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam?fromCityId=124&toCityId=517&fromCityName=Hyderabad&toCityName=Bhadrachalam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
TSRTC - 34330,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Bhadrachalam,517,Central Bus Station (CBS),BHADRACHALAM BS,26 Seats available,20:40,04:10,07h 30m,4.5,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam?fromCityId=124&toCityId=517&fromCityName=Hyderabad&toCityName=Bhadrachalam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
TSRTC - 8727,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Bhadrachalam,517,Central Bus Station (CBS),BHADRACHALAM BS,26 Seats available,21:15,04:45,07h 30m,4.6,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam?fromCityId=124&toCityId=517&fromCityName=Hyderabad&toCityName=Bhadrachalam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
TSRTC - 34332,LAHARI A/C SLEEPER CUM SEATER,Hyderabad,Bhadrachalam,627,Central Bus Station (CBS),BHADRACHALAM BS,16 Seats available,22:00,05:00,07h 00m,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam?fromCityId=124&toCityId=517&fromCityName=Hyderabad&toCityName=Bhadrachalam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
TSRTC - 8729,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Bhadrachalam,517,Central Bus Station (CBS),BHADRACHALAM BS,28 Seats available,23:00,06:00,07h 00m,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam?fromCityId=124&toCityId=517&fromCityName=Hyderabad&toCityName=Bhadrachalam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
TSRTC - 8737,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Bhadrachalam,517,Central Bus Station (CBS),BHADRACHALAM BS,31 Seats available,23:20,06:50,07h 30m,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam?fromCityId=124&toCityId=517&fromCityName=Hyderabad&toCityName=Bhadrachalam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
BSR Tours And Travels,A/C Seater / Sleeper (2+1),Hyderabad,Bhadrachalam,580,Beeramguda,Bhadrachalam,18 Seats available,20:50,05:30,08h 40m,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam?fromCityId=124&toCityId=517&fromCityName=Hyderabad&toCityName=Bhadrachalam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),Hyderabad,Bhadrachalam,500,Miyapur,Bhadrachalam,20 Seats available,22:35,06:30,07h 55m,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam?fromCityId=124&toCityId=517&fromCityName=Hyderabad&toCityName=Bhadrachalam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
SAIRAJ TRAVELS,A/C Seater / Sleeper (2+1),Hyderabad,Bhadrachalam,560,Beeramguda,Bhadrachalam,11 Seats available,22:15,05:45,07h 30m,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam?fromCityId=124&toCityId=517&fromCityName=Hyderabad&toCityName=Bhadrachalam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),Hyderabad,Bhadrachalam,500,Beeramguda,BPL,13 Seats available,21:20,05:50,08h 30m,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam?fromCityId=124&toCityId=517&fromCityName=Hyderabad&toCityName=Bhadrachalam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Bharathi Tours & Travels,A/C Sleeper (2+1),Hyderabad,Bhadrachalam,750,Beeramguda,Bhadrachalam,22 Seats available,21:20,05:50,08h 30m,4.5,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam?fromCityId=124&toCityId=517&fromCityName=Hyderabad&toCityName=Bhadrachalam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
VSR Tours and Travels,A/C Sleeper (2+1),Hyderabad,Bhadrachalam,649,Gachibowli,Bhadrachalam,14 Seats available,21:15,05:30,08h 15m,4.8,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam?fromCityId=124&toCityId=517&fromCityName=Hyderabad&toCityName=Bhadrachalam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),Hyderabad,Bhadrachalam,470,Miyapur,Bhadrachalam,11 Seats available,22:20,05:50,07h 30m,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam?fromCityId=124&toCityId=517&fromCityName=Hyderabad&toCityName=Bhadrachalam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
BSR Tours And Travels,A/C Sleeper (2+1),Hyderabad,Bhadrachalam,780,Beeramguda,Badhrachalam,8 Seats available,20:50,05:30,08h 40m,4.5,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam?fromCityId=124&toCityId=517&fromCityName=Hyderabad&toCityName=Bhadrachalam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Morning Star Travels,A/C Sleeper (2+1),Hyderabad,Bhadrachalam,500,Ramachandra Puram,Morampalli Banjara,14 Seats available,22:15,05:15,07h 00m,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam?fromCityId=124&toCityId=517&fromCityName=Hyderabad&toCityName=Bhadrachalam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),Hyderabad,Bhadrachalam,520,Chanda Nagar,Bhadrachalam,20 Seats available,22:20,05:50,07h 30m,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam?fromCityId=124&toCityId=517&fromCityName=Hyderabad&toCityName=Bhadrachalam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Bharathi Tours & Travels,A/C Sleeper (2+1),Hyderabad,Bhadrachalam,700,Miyapur,Bhadrachalam,21 Seats available,22:35,06:30,07h 55m,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam?fromCityId=124&toCityId=517&fromCityName=Hyderabad&toCityName=Bhadrachalam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),Hyderabad,Bhadrachalam,500,Suchitra,Bhadrachalam opposite Orange...,14 Seats available,22:00,07:00,09h 00m,2.9,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam?fromCityId=124&toCityId=517&fromCityName=Hyderabad&toCityName=Bhadrachalam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Morning Star Travels,A/C Sleeper (2+1),Hyderabad,Bhadrachalam,500,Gachibowli,Morampalli Banjara,20 Seats available,21:30,05:10,07h 40m,2.2,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam?fromCityId=124&toCityId=517&fromCityName=Hyderabad&toCityName=Bhadrachalam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Gupta Travels Galaxy,A/C Seater / Sleeper (2+2),Hyderabad,Bhadrachalam,475,Central Bus Station (CBS),Opp Bus Stand Bhadrachalam,41 Seats available,21:00,04:00,07h 00m,2.3,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam?fromCityId=124&toCityId=517&fromCityName=Hyderabad&toCityName=Bhadrachalam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Maa Bankeshwari -Gupta Travels Galaxy,NON A/C Seater / Sleeper (2+2),Hyderabad,Bhadrachalam,475,Central Bus Station (CBS),Opp Bus Stand Bhadrachalam,45 Seats available,19:15,02:30,07h 15m,1.9,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam?fromCityId=124&toCityId=517&fromCityName=Hyderabad&toCityName=Bhadrachalam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Nani’s Sai Krishna Travels,NON A/C Hi-Tech Push Back (2+2),Hyderabad,Bhadrachalam,3000,Miyapur,Bhadrachalam,23 Seats available,22:20,06:50,08h 30m,2.5,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam?fromCityId=124&toCityId=517&fromCityName=Hyderabad&toCityName=Bhadrachalam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Sai Krishna Bus Service,NON A/C Seater / Sleeper (2+2),Hyderabad,Bhadrachalam,656,Central Bus Station (CBS),Bhadrachalam Bus Stand(Telang...,50 Seats available,21:15,03:50,06h 35m,1.4,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam?fromCityId=124&toCityId=517&fromCityName=Hyderabad&toCityName=Bhadrachalam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Gupta Travels Galaxy,NON A/C Seater / Sleeper (2+2),Hyderabad,Bhadrachalam,475,Afzalgunj,Opp Bus Stand Bhadrachalam,42 Seats available,18:00,00:30,06h 30m,2.2,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam?fromCityId=124&toCityId=517&fromCityName=Hyderabad&toCityName=Bhadrachalam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
A.R.M.T Co.,NON A/C Sleeper (2+2),Hyderabad,Bhadrachalam,1200,Sai Krishna Travels opp. Vish...,Bus Stand Bhadrachalam,36 Seats available,18:00,00:30,06h 30m,1.8,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam?fromCityId=124&toCityId=517&fromCityName=Hyderabad&toCityName=Bhadrachalam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
TSRTC - 8715,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Kothagudem,451,Central Bus Station (CBS),KOTHAGUDEM BS,30 Seats available,18:20,00:50,06h 30m,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem?fromCityId=124&toCityId=519&fromCityName=Hyderabad&toCityName=Kothagudem&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
TSRTC - 7645,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Kothagudem,451,Jubilee Bus Station JBS,KOTHAGUDEM BS,31 Seats available,19:30,03:40,08h 10m,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem?fromCityId=124&toCityId=519&fromCityName=Hyderabad&toCityName=Kothagudem&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
TSRTC - 34342,RAJDHANI (A.C. Semi Sleeper),Hyderabad,Kothagudem,548,Central Bus Station (CBS),KOTHAGUDEM BS,32 Seats available,19:40,01:40,06h 00m,3.1,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem?fromCityId=124&toCityId=519&fromCityName=Hyderabad&toCityName=Kothagudem&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
TSRTC - 8719,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Kothagudem,451,Kukatpally,KOTHAGUDEM BS,25 Seats available,20:00,04:00,08h 00m,4.8,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem?fromCityId=124&toCityId=519&fromCityName=Hyderabad&toCityName=Kothagudem&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
TSRTC - 6906,Deluxe (Non AC Seater 2+2),Hyderabad,Kothagudem,396,Central Bus Station (CBS),KOTHAGUDEM BS,28 Seats available,20:20,02:40,06h 20m,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem?fromCityId=124&toCityId=519&fromCityName=Hyderabad&toCityName=Kothagudem&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
TSRTC - 34330,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Kothagudem,451,Central Bus Station (CBS),KOTHAGUDEM BS,30 Seats available,20:40,03:10,06h 30m,4.8,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem?fromCityId=124&toCityId=519&fromCityName=Hyderabad&toCityName=Kothagudem&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
TSRTC - 8902,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Kothagudem,451,Bhel,KOTHAGUDEM BS,23 Seats available,20:45,03:30,06h 45m,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem?fromCityId=124&toCityId=519&fromCityName=Hyderabad&toCityName=Kothagudem&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
TSRTC - 8727,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Kothagudem,451,Central Bus Station (CBS),KOTHAGUDEM BS,30 Seats available,21:15,03:45,06h 30m,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem?fromCityId=124&toCityId=519&fromCityName=Hyderabad&toCityName=Kothagudem&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
TSRTC - 8983,RAJDHANI (A.C. Semi Sleeper),Hyderabad,Kothagudem,548,Miyapur,KOTHAGUDEM BS,34 Seats available,21:30,05:00,07h 30m,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem?fromCityId=124&toCityId=519&fromCityName=Hyderabad&toCityName=Kothagudem&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
TSRTC - 9984,Lahari Non A/C Sleeper Cum Seater,Hyderabad,Kothagudem,451,Bhel,KOTHAGUDEM BS,37 Seats available,21:30,04:15,06h 45m,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem?fromCityId=124&toCityId=519&fromCityName=Hyderabad&toCityName=Kothagudem&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
TSRTC - 8875,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Kothagudem,451,Central Bus Station (CBS),KOTHAGUDEM BS,30 Seats available,21:30,03:45,06h 15m,4.8,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem?fromCityId=124&toCityId=519&fromCityName=Hyderabad&toCityName=Kothagudem&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
TSRTC - 34332,LAHARI A/C SLEEPER CUM SEATER,Hyderabad,Kothagudem,548,Central Bus Station (CBS),KOTHAGUDEM BS,17 Seats available,22:00,04:10,06h 10m,2.8,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem?fromCityId=124&toCityId=519&fromCityName=Hyderabad&toCityName=Kothagudem&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
TSRTC - 9970,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Kothagudem,451,Central Bus Station (CBS),KOTHAGUDEM BS,20 Seats available,22:15,04:15,06h 00m,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem?fromCityId=124&toCityId=519&fromCityName=Hyderabad&toCityName=Kothagudem&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
TSRTC - 8872,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Kothagudem,451,Central Bus Station (CBS),KOTHAGUDEM BS,26 Seats available,22:40,04:50,06h 10m,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem?fromCityId=124&toCityId=519&fromCityName=Hyderabad&toCityName=Kothagudem&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
TSRTC - 8729,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Kothagudem,451,Central Bus Station (CBS),KOTHAGUDEM BS,30 Seats available,23:00,05:00,06h 00m,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem?fromCityId=124&toCityId=519&fromCityName=Hyderabad&toCityName=Kothagudem&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
TSRTC - 8737,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Kothagudem,451,Central Bus Station (CBS),KOTHAGUDEM BS,27 Seats available,23:20,05:50,06h 30m,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem?fromCityId=124&toCityId=519&fromCityName=Hyderabad&toCityName=Kothagudem&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
TSRTC - 8877,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Kothagudem,451,Central Bus Station (CBS),KOTHAGUDEM BS,31 Seats available,23:55,06:15,06h 20m,4.6,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem?fromCityId=124&toCityId=519&fromCityName=Hyderabad&toCityName=Kothagudem&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
BSR Tours And Travels,A/C Sleeper (2+1),Hyderabad,Kothagudem,780,Dargah (Pickup Van/Bus),Kothagudem,8 Seats available,22:00,04:30,06h 30m,4.7,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem?fromCityId=124&toCityId=519&fromCityName=Hyderabad&toCityName=Kothagudem&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
BSR Tours And Travels,A/C Seater / Sleeper (2+1),Hyderabad,Kothagudem,580,Secunderabad,Kothagudem,18 Seats available,22:00,04:30,06h 30m,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem?fromCityId=124&toCityId=519&fromCityName=Hyderabad&toCityName=Kothagudem&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
SAIRAJ TRAVELS,A/C Seater / Sleeper (2+1),Hyderabad,Kothagudem,560,Beeramguda,Kothagudem,11 Seats available,22:15,05:00,06h 45m,4.6,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem?fromCityId=124&toCityId=519&fromCityName=Hyderabad&toCityName=Kothagudem&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Bharathi Tours & Travels,A/C Sleeper (2+1),Hyderabad,Kothagudem,750,Beeramguda,Kothagudem,22 Seats available,21:20,04:50,07h 30m,4.8,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem?fromCityId=124&toCityId=519&fromCityName=Hyderabad&toCityName=Kothagudem&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),Hyderabad,Kothagudem,500,Miyapur,Kothagudem,23 Seats available,22:35,05:30,06h 55m,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem?fromCityId=124&toCityId=519&fromCityName=Hyderabad&toCityName=Kothagudem&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Morning Star Travels,A/C Sleeper (2+1),Hyderabad,Kothagudem,500,Hydernagar,kothagudem (ganesh temple),14 Seats available,22:50,04:30,05h 40m,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem?fromCityId=124&toCityId=519&fromCityName=Hyderabad&toCityName=Kothagudem&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),Hyderabad,Kothagudem,500,Beeramguda,Ganesh Temple,15 Seats available,21:20,05:55,08h 35m,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem?fromCityId=124&toCityId=519&fromCityName=Hyderabad&toCityName=Kothagudem&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),Hyderabad,Kothagudem,500,Uppal,Kothagudem (palakendram),13 Seats available,23:30,05:45,06h 15m,2.9,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem?fromCityId=124&toCityId=519&fromCityName=Hyderabad&toCityName=Kothagudem&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
VSR Tours and Travels,A/C Sleeper (2+1),Hyderabad,Kothagudem,649,Ameerpet,Kothagudem,14 Seats available,23:00,04:30,05h 30m,4.7,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem?fromCityId=124&toCityId=519&fromCityName=Hyderabad&toCityName=Kothagudem&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Morning Star Travels,A/C Sleeper (2+1),Hyderabad,Kothagudem,500,Moosapet,BUS STAND,20 Seats available,22:30,04:20,05h 50m,2.9,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem?fromCityId=124&toCityId=519&fromCityName=Hyderabad&toCityName=Kothagudem&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),Hyderabad,Kothagudem,520,Chanda Nagar,Kothagudem,19 Seats available,22:20,05:00,06h 40m,2.5,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem?fromCityId=124&toCityId=519&fromCityName=Hyderabad&toCityName=Kothagudem&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Gupta Travels Galaxy,NON A/C Seater / Sleeper (2+2),Hyderabad,Kothagudem,475,Afzalgunj,Bus Stand Kothagudem,42 Seats available,18:00,23:45,05h 45m,2.2,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem?fromCityId=124&toCityId=519&fromCityName=Hyderabad&toCityName=Kothagudem&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Bharathi Tours & Travels,A/C Sleeper (2+1),Hyderabad,Kothagudem,700,Miyapur,Kothagudem,22 Seats available,22:35,05:30,06h 55m,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem?fromCityId=124&toCityId=519&fromCityName=Hyderabad&toCityName=Kothagudem&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),Hyderabad,Kothagudem,470,Miyapur,Kothagudem,11 Seats available,22:20,05:00,06h 40m,2.9,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem?fromCityId=124&toCityId=519&fromCityName=Hyderabad&toCityName=Kothagudem&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Gupta Travels Galaxy,A/C Seater / Sleeper (2+2),Hyderabad,Kothagudem,855,Central Bus Station (CBS),Opp RTC Bus stand,45 Seats available,21:00,03:45,06h 45m,2.2,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem?fromCityId=124&toCityId=519&fromCityName=Hyderabad&toCityName=Kothagudem&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Maa Bankeshwari -Gupta Travels Galaxy,NON A/C Seater / Sleeper (2+2),Hyderabad,Kothagudem,618,Central Bus Station (CBS),Opp RTC Bus stand,40 Seats available,19:15,01:00,05h 45m,2.2,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem?fromCityId=124&toCityId=519&fromCityName=Hyderabad&toCityName=Kothagudem&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Nani’s Sai Krishna Travels,NON A/C Hi-Tech Push Back (2+2),Hyderabad,Kothagudem,3000,Miyapur,Kothagudem,23 Seats available,22:20,05:10,06h 50m,2.5,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem?fromCityId=124&toCityId=519&fromCityName=Hyderabad&toCityName=Kothagudem&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
TSRTC - 7382,RAJDHANI (A.C. Semi Sleeper),Jagityal,Hyderabad,442,JAGTYAL BS,Jubilee Bus Station JBS,11 Seats available,18:15,22:50,04h 35m,4.0,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad?fromCityId=1037&toCityId=124&fromCityName=Jagityal&toCityName=Hyderabad&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
TSRTC - 7302,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Jagityal,Hyderabad,365,JAGTYAL BS,Central Bus Station (CBS),31 Seats available,19:15,00:35,05h 20m,4.1,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad?fromCityId=1037&toCityId=124&fromCityName=Jagityal&toCityName=Hyderabad&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
TSRTC - 7345,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Jagityal,Hyderabad,365,JAGTYAL BS,Jubilee Bus Station JBS,31 Seats available,19:45,00:10,04h 25m,3.9,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad?fromCityId=1037&toCityId=124&fromCityName=Jagityal&toCityName=Hyderabad&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
TSRTC - 7355,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Jagityal,Hyderabad,365,JAGTYAL BS,Jubilee Bus Station JBS,29 Seats available,20:00,00:50,04h 50m,3.1,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad?fromCityId=1037&toCityId=124&fromCityName=Jagityal&toCityName=Hyderabad&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
