Bus Name,Bus Type,From,To,Price,Starting Point,Ending Point,Seat Available,Start Time,Reach Time,Total Travel Time,Bus Rating,Links
Svkdt travels,A/C Sleeper (2+1),"Bangalore, Karna...","Tirupati, Andhra...",752,Attibele,RTC Bus Stand,13 Seats available,18:00,23:45,05h 45m,4.4,"https://www.redbus.in/bus-tickets/bangalore-to-tirupathi?fromCityId=122&toCityId=71756&fromCityName=Bangalore,%20Karnataka,%20India&toCityName=Tirupati,%20Andhra%20Pradesh,%20India&busType=Any&onward=31-Aug-2024"
NueGo,Electric A/C Seater (2+2),"Bangalore, Karna...","Tirupati, Andhra...",360,Majestic,RTC Bus Stand (Sindhu Travels),10 Seats available,18:00,00:55,06h 55m,3.9,"https://www.redbus.in/bus-tickets/bangalore-to-tirupathi?fromCityId=122&toCityId=71756&fromCityName=Bangalore,%20Karnataka,%20India&toCityName=Tirupati,%20Andhra%20Pradesh,%20India&busType=Any&onward=31-Aug-2024"
Sri Vengamamba Bus Transport (SVBT),A/C Sleeper (2+1),"Bangalore, Karna...","Tirupati, Andhra...",648,Attibele,Tirupati Bypass,4 Seats available,18:30,02:00,07h 30m,4.5,"https://www.redbus.in/bus-tickets/bangalore-to-tirupathi?fromCityId=122&toCityId=71756&fromCityName=Bangalore,%20Karnataka,%20India&toCityName=Tirupati,%20Andhra%20Pradesh,%20India&busType=Any&onward=31-Aug-2024"
Sri Vengamamba Bus Transport (SVBT),A/C Seater/Sleeper (2+1),"Bangalore, Karna...","Tirupati, Andhra...",450,Attibele,Tirupati Bypass,9 Seats available,18:50,03:00,08h 10m,3.1,"https://www.redbus.in/bus-tickets/bangalore-to-tirupathi?fromCityId=122&toCityId=71756&fromCityName=Bangalore,%20Karnataka,%20India&toCityName=Tirupati,%20Andhra%20Pradesh,%20India&busType=Any&onward=31-Aug-2024"
IntrCity SmartBus,AC Sleeper (2+1),"Bangalore, Karna...","Tirupati, Andhra...",765,Chandapura,Tirupati Bypass,8 Seats available,19:00,01:35,06h 35m,4.1,"https://www.redbus.in/bus-tickets/bangalore-to-tirupathi?fromCityId=122&toCityId=71756&fromCityName=Bangalore,%20Karnataka,%20India&toCityName=Tirupati,%20Andhra%20Pradesh,%20India&busType=Any&onward=31-Aug-2024"
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),"Bangalore, Karna...","Tirupati, Andhra...",510,Majestic,Tirupati Bypass,10 Seats available,19:30,02:15,06h 45m,4.5,"https://www.redbus.in/bus-tickets/bangalore-to-tirupathi?fromCityId=122&toCityId=71756&fromCityName=Bangalore,%20Karnataka,%20India&toCityName=Tirupati,%20Andhra%20Pradesh,%20India&busType=Any&onward=31-Aug-2024"
Zingbus Plus,A/C Seater / Sleeper (2+1),"Bangalore, Karna...","Tirupati, Andhra...",417,Majestic,Tirupati Bypass Near Taj Hotel,16 Seats available,20:00,02:20,06h 20m,4.4,"https://www.redbus.in/bus-tickets/bangalore-to-tirupathi?fromCityId=122&toCityId=71756&fromCityName=Bangalore,%20Karnataka,%20India&toCityName=Tirupati,%20Andhra%20Pradesh,%20India&busType=Any&onward=31-Aug-2024"
Sri Vengamamba Bus Transport (SVBT),A/C Seater/Sleeper (2+1),"Bangalore, Karna...","Tirupati, Andhra...",560,Attibele,Tirupati Bypass,15 Seats available,19:45,04:00,08h 15m,3.0,"https://www.redbus.in/bus-tickets/bangalore-to-tirupathi?fromCityId=122&toCityId=71756&fromCityName=Bangalore,%20Karnataka,%20India&toCityName=Tirupati,%20Andhra%20Pradesh,%20India&busType=Any&onward=31-Aug-2024"
KMBT Travels,A/C Seater / Sleeper (2+1),"Bangalore, Karna...","Tirupati, Andhra...",617,Attibele,Tirupati,17 Seats available,20:15,03:00,06h 45m,3.3,"https://www.redbus.in/bus-tickets/bangalore-to-tirupathi?fromCityId=122&toCityId=71756&fromCityName=Bangalore,%20Karnataka,%20India&toCityName=Tirupati,%20Andhra%20Pradesh,%20India&busType=Any&onward=31-Aug-2024"
LUCKY TRAVELS,A/C Sleeper (2+1),"Bangalore, Karna...","Tirupati, Andhra...",765,Kalasipalyam,Tirupathi By-Pass,19 Seats available,19:30,04:00,08h 30m,3.7,"https://www.redbus.in/bus-tickets/bangalore-to-tirupathi?fromCityId=122&toCityId=71756&fromCityName=Bangalore,%20Karnataka,%20India&toCityName=Tirupati,%20Andhra%20Pradesh,%20India&busType=Any&onward=31-Aug-2024"
RK Travels,Non A/C Seater / Sleeper (2+1),"Bangalore, Karna...","Tirupati, Andhra...",399,Chandapura,Tirupati,23 Seats available,20:20,03:20,07h 00m,3.3,"https://www.redbus.in/bus-tickets/bangalore-to-tirupathi?fromCityId=122&toCityId=71756&fromCityName=Bangalore,%20Karnataka,%20India&toCityName=Tirupati,%20Andhra%20Pradesh,%20India&busType=Any&onward=31-Aug-2024"
RK Travels,A/C Seater / Sleeper (2+1),"Bangalore, Karna...","Tirupati, Andhra...",399,Kalasipalyam,Tirupati,25 Seats available,20:29,04:00,07h 31m,4.2,"https://www.redbus.in/bus-tickets/bangalore-to-tirupathi?fromCityId=122&toCityId=71756&fromCityName=Bangalore,%20Karnataka,%20India&toCityName=Tirupati,%20Andhra%20Pradesh,%20India&busType=Any&onward=31-Aug-2024"
Svkdt travels,A/C Sleeper (2+1),"Bangalore, Karna...","Tirupati, Andhra...",752,Attibele,RTC Bus Stand,15 Seats available,20:30,02:00,05h 30m,4.2,"https://www.redbus.in/bus-tickets/bangalore-to-tirupathi?fromCityId=122&toCityId=71756&fromCityName=Bangalore,%20Karnataka,%20India&toCityName=Tirupati,%20Andhra%20Pradesh,%20India&busType=Any&onward=31-Aug-2024"
RK Travels,Non A/C Seater / Sleeper (2+1),"Bangalore, Karna...","Tirupati, Andhra...",399,Yelahanka,Tirupati,16 Seats available,20:30,04:00,07h 30m,3.0,"https://www.redbus.in/bus-tickets/bangalore-to-tirupathi?fromCityId=122&toCityId=71756&fromCityName=Bangalore,%20Karnataka,%20India&toCityName=Tirupati,%20Andhra%20Pradesh,%20India&busType=Any&onward=31-Aug-2024"
Sri Vinayaka Travels,A/C Seater / Sleeper (2+1),"Bangalore, Karna...","Tirupati, Andhra...",499,Chandapura,Tirupati RTC Bus Stop,19 Seats available,20:30,03:30,07h 00m,3.8,"https://www.redbus.in/bus-tickets/bangalore-to-tirupathi?fromCityId=122&toCityId=71756&fromCityName=Bangalore,%20Karnataka,%20India&toCityName=Tirupati,%20Andhra%20Pradesh,%20India&busType=Any&onward=31-Aug-2024"
FRESHBUS,Electric A/C Seater (2+2),"Bangalore, Karna...","Tirupati, Andhra...",550,Nayanadahalli,Alipiri,13 Seats available,20:30,03:30,07h 00m,4.6,"https://www.redbus.in/bus-tickets/bangalore-to-tirupathi?fromCityId=122&toCityId=71756&fromCityName=Bangalore,%20Karnataka,%20India&toCityName=Tirupati,%20Andhra%20Pradesh,%20India&busType=Any&onward=31-Aug-2024"
Jabbar Travels,A/C Sleeper (2+1),"Bangalore, Karna...","Tirupati, Andhra...",562,Kalasipalyam,Tirupathi byepass,11 Seats available,20:30,03:30,07h 00m,4.1,"https://www.redbus.in/bus-tickets/bangalore-to-tirupathi?fromCityId=122&toCityId=71756&fromCityName=Bangalore,%20Karnataka,%20India&toCityName=Tirupati,%20Andhra%20Pradesh,%20India&busType=Any&onward=31-Aug-2024"
RK Travels,Non A/C Seater / Sleeper (2+1),"Bangalore, Karna...","Tirupati, Andhra...",499,Kalasipalyam,Tirupati,24 Seats available,20:30,03:30,07h 00m,3.2,"https://www.redbus.in/bus-tickets/bangalore-to-tirupathi?fromCityId=122&toCityId=71756&fromCityName=Bangalore,%20Karnataka,%20India&toCityName=Tirupati,%20Andhra%20Pradesh,%20India&busType=Any&onward=31-Aug-2024"
Kaveri Travels,A/C Sleeper (2+1),"Bangalore, Karna...","Tirupati, Andhra...",700,Attibele,Bus Stand,23 Seats available,20:40,02:00,05h 20m,3.7,"https://www.redbus.in/bus-tickets/bangalore-to-tirupathi?fromCityId=122&toCityId=71756&fromCityName=Bangalore,%20Karnataka,%20India&toCityName=Tirupati,%20Andhra%20Pradesh,%20India&busType=Any&onward=31-Aug-2024"
BSRM Travels,Non A/C Seater / Sleeper (2+1),"Bangalore, Karna...","Tirupati, Andhra...",499,Chandapura,Tirupati,7 Seats available,20:45,04:00,07h 15m,4.7,"https://www.redbus.in/bus-tickets/bangalore-to-tirupathi?fromCityId=122&toCityId=71756&fromCityName=Bangalore,%20Karnataka,%20India&toCityName=Tirupati,%20Andhra%20Pradesh,%20India&busType=Any&onward=31-Aug-2024"
APSRTC - 36005,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Macherla (andhra...,Hyderabad,302,Bus Stand,MANNEGUDA-HYD,34 Seats available,18:30,22:04,03h 34m,4.2,https://www.redbus.in/bus-tickets/macherla-to-hyderabad?fromCityId=73830&toCityId=124&fromCityName=Macherla%20(andhra%20pradesh)&toCityName=Hyderabad&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 4406,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Macherla (andhra...,Hyderabad,302,Bus Stand,I.S SADAN,34 Seats available,20:00,00:03,04h 03m,3.7,https://www.redbus.in/bus-tickets/macherla-to-hyderabad?fromCityId=73830&toCityId=124&fromCityName=Macherla%20(andhra%20pradesh)&toCityName=Hyderabad&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 4418,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Macherla (andhra...,Hyderabad,302,Bus Stand,MANNEGUDA-HYD,3 Seats available,22:00,01:34,03h 34m,4.0,https://www.redbus.in/bus-tickets/macherla-to-hyderabad?fromCityId=73830&toCityId=124&fromCityName=Macherla%20(andhra%20pradesh)&toCityName=Hyderabad&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 4393,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Macherla (andhra...,Hyderabad,302,Bus Stand,MANNEGUDA-HYD,22 Seats available,22:30,02:04,03h 34m,4.3,https://www.redbus.in/bus-tickets/macherla-to-hyderabad?fromCityId=73830&toCityId=124&fromCityName=Macherla%20(andhra%20pradesh)&toCityName=Hyderabad&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 4379,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Macherla (andhra...,Hyderabad,302,Bus Stand,MANNEGUDA-HYD,34 Seats available,23:00,02:34,03h 34m,4.6,https://www.redbus.in/bus-tickets/macherla-to-hyderabad?fromCityId=73830&toCityId=124&fromCityName=Macherla%20(andhra%20pradesh)&toCityName=Hyderabad&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 4391,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Macherla (andhra...,Hyderabad,302,Bus Stand,MANNEGUDA-HYD,28 Seats available,23:30,03:04,03h 34m,4.1,https://www.redbus.in/bus-tickets/macherla-to-hyderabad?fromCityId=73830&toCityId=124&fromCityName=Macherla%20(andhra%20pradesh)&toCityName=Hyderabad&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
IVR Tours and Travels,Non A/C Seater / Sleeper (2+1),Macherla (andhra...,Hyderabad,549,Macherla,Mettiguda,21 Seats available,01:00,05:00,04h 00m,3.8,https://www.redbus.in/bus-tickets/macherla-to-hyderabad?fromCityId=73830&toCityId=124&fromCityName=Macherla%20(andhra%20pradesh)&toCityName=Hyderabad&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 2807,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",Rajahmundry,Visakhapatnam,328,Rajamahendravaram,RTC Complex,31 Seats available,19:40,00:50,05h 10m,4.5,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam?fromCityId=71757&toCityId=248&fromCityName=Rajahmundry&toCityName=Visakhapatnam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 3095,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",Rajahmundry,Visakhapatnam,328,Rajamahendravaram,RTC Complex,35 Seats available,20:00,01:30,05h 30m,2.3,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam?fromCityId=71757&toCityId=248&fromCityName=Rajahmundry&toCityName=Visakhapatnam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 2805,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Rajahmundry,Visakhapatnam,342,Rajamahendravaram,RTC Complex,33 Seats available,20:45,01:40,04h 55m,3.8,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam?fromCityId=71757&toCityId=248&fromCityName=Rajahmundry&toCityName=Visakhapatnam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 3267,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Rajahmundry,Visakhapatnam,312,Rajamahendravaram,Gajuwaka,32 Seats available,21:00,01:30,04h 30m,2.6,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam?fromCityId=71757&toCityId=248&fromCityName=Rajahmundry&toCityName=Visakhapatnam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 3093,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",Rajahmundry,Visakhapatnam,328,Rajamahendravaram,RTC Complex,35 Seats available,21:00,02:30,05h 30m,3.6,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam?fromCityId=71757&toCityId=248&fromCityName=Rajahmundry&toCityName=Visakhapatnam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 2972,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Rajahmundry,Visakhapatnam,342,Rajamahendravaram,RTC Complex,33 Seats available,21:15,02:15,05h 00m,3.8,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam?fromCityId=71757&toCityId=248&fromCityName=Rajahmundry&toCityName=Visakhapatnam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 4381,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Rajahmundry,Visakhapatnam,344,Rajamahendravaram,LANKALAPALEM,33 Seats available,21:45,01:40,03h 55m,3.6,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam?fromCityId=71757&toCityId=248&fromCityName=Rajahmundry&toCityName=Visakhapatnam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 3108,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",Rajahmundry,Visakhapatnam,328,Rajamahendravaram,RTC Complex,34 Seats available,22:00,03:30,05h 30m,4.0,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam?fromCityId=71757&toCityId=248&fromCityName=Rajahmundry&toCityName=Visakhapatnam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 3496,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),Rajahmundry,Visakhapatnam,528,Rajamahendravaram,LANKALAPALEM,45 Seats available,22:00,01:25,03h 25m,3.6,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam?fromCityId=71757&toCityId=248&fromCityName=Rajahmundry&toCityName=Visakhapatnam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 3039,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",Rajahmundry,Visakhapatnam,328,Rajamahendravaram,RTC Complex,35 Seats available,22:00,02:30,04h 30m,3.8,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam?fromCityId=71757&toCityId=248&fromCityName=Rajahmundry&toCityName=Visakhapatnam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 3071,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Rajahmundry,Visakhapatnam,342,Rajamahendravaram,RTC Complex,33 Seats available,22:15,03:15,05h 00m,3.8,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam?fromCityId=71757&toCityId=248&fromCityName=Rajahmundry&toCityName=Visakhapatnam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 4411,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Rajahmundry,Visakhapatnam,344,Rajamahendravaram,LANKALAPALEM,33 Seats available,22:30,02:30,04h 00m,3.8,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam?fromCityId=71757&toCityId=248&fromCityName=Rajahmundry&toCityName=Visakhapatnam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 3135,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Rajahmundry,Visakhapatnam,312,Rajamahendravaram,Gajuwaka,33 Seats available,22:30,02:30,04h 00m,3.8,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam?fromCityId=71757&toCityId=248&fromCityName=Rajahmundry&toCityName=Visakhapatnam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 3184,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Rajahmundry,Visakhapatnam,342,Rajamahendravaram,RTC Complex,31 Seats available,22:30,04:00,05h 30m,4.3,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam?fromCityId=71757&toCityId=248&fromCityName=Rajahmundry&toCityName=Visakhapatnam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 2759,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",Rajahmundry,Visakhapatnam,328,Rajamahendravaram,Gajuwaka,35 Seats available,23:00,02:55,03h 55m,3.3,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam?fromCityId=71757&toCityId=248&fromCityName=Rajahmundry&toCityName=Visakhapatnam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 2925,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Rajahmundry,Visakhapatnam,342,Rajamahendravaram,RTC Complex,32 Seats available,23:00,04:00,05h 00m,4.6,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam?fromCityId=71757&toCityId=248&fromCityName=Rajahmundry&toCityName=Visakhapatnam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 4753,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Rajahmundry,Visakhapatnam,344,Rajamahendravaram,RTC Complex,34 Seats available,23:00,03:25,04h 25m,3.8,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam?fromCityId=71757&toCityId=248&fromCityName=Rajahmundry&toCityName=Visakhapatnam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 3137,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Rajahmundry,Visakhapatnam,342,Rajamahendravaram,RTC Complex,33 Seats available,23:15,03:50,04h 35m,4.1,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam?fromCityId=71757&toCityId=248&fromCityName=Rajahmundry&toCityName=Visakhapatnam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 3017,INDRA(A.C. Seater),Rajahmundry,Visakhapatnam,414,Rajamahendravaram,Kurmanipalem,32 Seats available,23:30,03:45,04h 15m,4.9,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam?fromCityId=71757&toCityId=248&fromCityName=Rajahmundry&toCityName=Visakhapatnam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 3774,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Rajahmundry,Visakhapatnam,344,Rajamahendravaram,LANKALAPALEM,33 Seats available,23:55,03:35,03h 40m,1.7,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam?fromCityId=71757&toCityId=248&fromCityName=Rajahmundry&toCityName=Visakhapatnam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
IRA Travels,A/C Seater / Sleeper (2+1),Rajahmundry,Visakhapatnam,650,Morampudi Junction,RTC Complex,20 Seats available,21:55,02:20,04h 25m,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam?fromCityId=71757&toCityId=248&fromCityName=Rajahmundry&toCityName=Visakhapatnam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),Rajahmundry,Visakhapatnam,420,Morampudi Junction,Lankala Palem,14 Seats available,23:10,02:00,02h 50m,4.0,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam?fromCityId=71757&toCityId=248&fromCityName=Rajahmundry&toCityName=Visakhapatnam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
NueGo,Electric A/C Seater/Sleeper (2+1),Rajahmundry,Visakhapatnam,427,Gokavaram Bus Stand,"RTC Bus Stand, Vizag",20 Seats available,23:20,03:45,04h 25m,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam?fromCityId=71757&toCityId=248&fromCityName=Rajahmundry&toCityName=Visakhapatnam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
SREE PAVAN TRAVELS,NON A/C Seater Push Back (2+2),Rajahmundry,Visakhapatnam,450,Vemagiri Junction,Steel Plant,20 Seats available,23:20,03:05,03h 45m,3.5,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam?fromCityId=71757&toCityId=248&fromCityName=Rajahmundry&toCityName=Visakhapatnam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Sri Padmavathi Travels,Non A/C Seater / Sleeper (2+1),Rajahmundry,Visakhapatnam,450,Diwaan Chervu,Gurudwar,24 Seats available,23:50,05:30,05h 40m,3.1,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam?fromCityId=71757&toCityId=248&fromCityName=Rajahmundry&toCityName=Visakhapatnam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Navin Travels,Non A/C Seater / Sleeper (2+1),Rajahmundry,Visakhapatnam,463,Diwaan Chervu,Gajuwaka,11 Seats available,23:55,04:30,04h 35m,3.8,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam?fromCityId=71757&toCityId=248&fromCityName=Rajahmundry&toCityName=Visakhapatnam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Sri Padmavathi Travels,Non A/C Seater / Sleeper (2+1),Rajahmundry,Visakhapatnam,500,Morampudi Junction,Kommadi,25 Seats available,23:55,03:10,03h 15m,3.1,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam?fromCityId=71757&toCityId=248&fromCityName=Rajahmundry&toCityName=Visakhapatnam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Prathap Travels,Non A/C Seater / Sleeper (2+1),Rajahmundry,Visakhapatnam,495,Lala Cheruvu,Madhurawada,14 Seats available,23:58,04:55,04h 57m,3.7,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam?fromCityId=71757&toCityId=248&fromCityName=Rajahmundry&toCityName=Visakhapatnam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Navayuga Travels,NON AC Seater / Sleeper 2+1,Rajahmundry,Visakhapatnam,580,Diwaan Chervu,Maddilapaiam,13 Seats available,23:59,03:30,03h 31m,3.5,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam?fromCityId=71757&toCityId=248&fromCityName=Rajahmundry&toCityName=Visakhapatnam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Sri Padmavathi Travels,Non A/C Seater / Sleeper (2+1),Rajahmundry,Visakhapatnam,500,Diwaan Chervu,Gurudwar,20 Seats available,23:59,05:00,05h 01m,3.1,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam?fromCityId=71757&toCityId=248&fromCityName=Rajahmundry&toCityName=Visakhapatnam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),Rajahmundry,Visakhapatnam,420,Morampudi Junction,Maddilapalem Highway,23 Seats available,23:59,03:30,03h 31m,4.0,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam?fromCityId=71757&toCityId=248&fromCityName=Rajahmundry&toCityName=Visakhapatnam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Sri Amaravathi Travels,Non A/C Seater / Sleeper (2+1),Rajahmundry,Visakhapatnam,450,KADIYAPULANKA,Anandapuram,17 Seats available,23:59,04:50,04h 51m,3.7,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam?fromCityId=71757&toCityId=248&fromCityName=Rajahmundry&toCityName=Visakhapatnam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Sri KVR Travels,A/C Seater / Sleeper (2+1),Rajahmundry,Visakhapatnam,474,Morampudi Junction,Maddilapalem Highway,38 Seats available,00:10,04:20,04h 10m,4.0,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam?fromCityId=71757&toCityId=248&fromCityName=Rajahmundry&toCityName=Visakhapatnam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),Rajahmundry,Visakhapatnam,420,Morampudi Junction,Maddilapalem Highway,32 Seats available,00:15,04:15,04h 00m,4.0,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam?fromCityId=71757&toCityId=248&fromCityName=Rajahmundry&toCityName=Visakhapatnam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Sri KVR Travels,A/C Seater / Sleeper (2+1),Rajahmundry,Visakhapatnam,696,Diwaan Chervu,Maddilapalem Highway,26 Seats available,00:55,05:15,04h 20m,4.0,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam?fromCityId=71757&toCityId=248&fromCityName=Rajahmundry&toCityName=Visakhapatnam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),Rajahmundry,Visakhapatnam,420,Morampudi Junction,KURMANIPALAM,30 Seats available,00:55,04:00,03h 05m,4.0,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam?fromCityId=71757&toCityId=248&fromCityName=Rajahmundry&toCityName=Visakhapatnam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Sai Sri Krishna Travels,A/C Seater / Sleeper (2+1),Rajahmundry,Visakhapatnam,500,Diwaan Chervu,Kurmanipalem,32 Seats available,00:55,05:15,04h 20m,3.0,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam?fromCityId=71757&toCityId=248&fromCityName=Rajahmundry&toCityName=Visakhapatnam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),Rajahmundry,Visakhapatnam,420,Diwaan Chervu,Gurudwar,29 Seats available,01:35,06:00,04h 25m,4.0,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam?fromCityId=71757&toCityId=248&fromCityName=Rajahmundry&toCityName=Visakhapatnam&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
